Ticker,RS_Rating,RS_Score,Stage,Stage_2_Confirmed,Price,MA_50,MA_150,MA_200,MA_50_Slope,MA_150_Slope,MA_200_Slope,52w_High,52w_Low,Pct_Above_52w_Low,Pct_From_52w_High,Pct_Above_MA_50,Days_Since_52w_High,Criteria_Met,Failed_Criteria,SEPA_Qualified,Quality_Score,Grade,Earnings_Growth_YoY,Revenue_Growth_YoY,Earnings_Accel_Quarters,Revenue_Accel_Quarters,Positive_Earnings_Growth_Quarters,Positive_Revenue_Growth_Quarters,Earnings_Sign_Flips,ATR_Percent,Net_Margin,Recent_Net_Margin,Prior_Net_Margin,Earnings_YoY_Series,Revenue_YoY_Series,SEPA_Failed_Criteria,Entry_Status,EMA_10,EMA_21,Pct_Above_EMA_10,Pct_Above_EMA_21,Volume_Status,Volume_Ratio,Up_Down_Volume_Ratio,Avg_Volume_50d,Earnings_Flag,Days_Until_Earnings,Next_Earnings_Date,Last_Earnings_Date,Sector
FRGE,94.0,103.57995913876825,2,True,44.650001525878906,44.54680030822754,29.585600134531656,26.03910011291504,3.0374657618619696,10.197253520966541,11.496974731007668,44.880001068115234,6.599999904632568,576.51518440991,0.5124766861909237,0.23166920393226714,21,13,,False,,,0.6487842111002072,10.636969192339716,0.0,0.0,1.0,1.0,0.0,0.24716198372062284,-67.415,-85.71495766698024,-95.45170691090757,0.6,10.6,Earnings growth (0.6% < 15.0%),,,,,,,,,,,,,,
AU,94.0,105.87497053334428,2,True,107.19000244140625,92.72379974365235,72.56443801879882,65.24547199249268,10.109263706288107,8.63061137273416,8.18152214522501,115.80999755859375,27.081058368868735,295.81171821787973,7.443221914261968,15.601391161436116,8,13,,False,,,200.0,62.10596914822267,0.0,0.0,1.0,1.0,0.0,6.773020184721777,26.251,27.678940835746797,14.956405097250167,200.0,62.1,High volatility (ATR 6.8% > 6.0%),,,,,,,,,,,,,,
LRCX,94.0,107.79255739944844,2,True,229.27999877929688,193.7394839477539,146.81037897745767,131.2617460632324,12.95831030092794,10.141215145641782,10.268977189398571,251.8699951171875,55.97733082779332,309.5943757744466,8.968911254149262,18.34448719865861,6,13,,False,,,33.834585203582144,22.13742219861898,0.0,0.0,1.0,1.0,0.0,6.244392968278098,30.220000000000002,29.82331769380692,27.21675521309529,33.8,22.1,High volatility (ATR 6.2% > 6.0%),,,,,,,,,,,,,,
RLAY,94.0,99.76404250234472,2,True,8.649999618530273,8.02259994506836,5.958200000127157,5.263874995708465,5.322224332320869,8.365217520286027,8.504227309242014,9.1899995803833,1.774999976158142,387.3239287164705,5.8759519750762035,7.820403332557902,0,13,,False,,,15.840190681573125,,0.0,0.0,1.0,0.0,0.0,7.617672784452238,0.0,,,15.8,,"Insufficient revenue YoY history (0/1), Revenue growth unavailable, Revenue consistency (0/1 positive YoY quarters), No margin expansion, High volatility (ATR 7.6% > 6.0%)",,,,,,,,,,,,,,
CMPX,94.0,99.68085990638421,2,True,6.690000057220459,5.59419997215271,4.269599994023641,3.7547999912500383,9.977971738194363,9.52587016122297,9.866622406121776,6.880000114440918,1.3300000429153442,403.0075068686508,2.7616286927329323,19.58814648247322,4,13,,False,,,-36.04617879973285,,0.0,0.0,0.0,0.0,0.0,6.266282199273963,0.0,,,-36.0,,"Insufficient revenue YoY history (0/1), Earnings growth (-36.0% < 15.0%), Revenue growth unavailable, Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion, High volatility (ATR 6.3% > 6.0%)",,,,,,,,,,,,,,
SOHO,94.0,99.84396887835253,2,True,2.2300000190734863,2.182400064468384,1.477133365869522,1.317450024485588,0.8083006039085661,9.361141145681177,9.709482116711756,2.240000009536743,0.5899999737739563,277.96612172865196,0.44642814378045226,2.1810828995140015,1,13,,False,,,-52.106998078376535,-6.60162224645756,0.0,0.0,0.0,0.0,2.0,0.9609215609601783,-0.15,-14.442967878302657,-8.868426744474402,-52.1,-6.6,"Earnings growth (-52.1% < 15.0%), Revenue growth (-6.6% < 10.0%), Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
DNTH,94.0,101.49475796839369,2,True,52.709999084472656,44.65679992675781,35.00779988606771,30.998449935913087,8.948387024101349,10.205545444206713,8.583087850740629,57.5,13.369999885559082,294.24083422322724,8.330436374830164,18.03353390955688,6,13,,False,,,-46.0435369826011,-81.76795580110497,0.0,0.0,0.0,0.0,0.0,6.539825938473751,0.0,-9284.09090909091,-1159.02394106814,-46.0,-81.8,"Earnings growth (-46.0% < 15.0%), Revenue growth (-81.8% < 10.0%), Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion, High volatility (ATR 6.5% > 6.0%)",,,,,,,,,,,,,,
APYX,93.0,94.70462963458661,2,True,4.079999923706055,3.842800040245056,3.0031666787465414,2.65483000844717,1.8881135278563645,7.315288298039286,9.346599744730833,4.5,0.7549999952316284,440.3973443012196,9.33333502875434,6.17257939462997,5,13,,False,,,57.8141611737189,12.100635501001133,0.0,0.0,1.0,1.0,0.0,6.92576934237543,-30.354,-15.407315368486449,-40.94193436058153,57.8,12.1,High volatility (ATR 6.9% > 6.0%),,,,,,,,,,,,,,
AMKR,93.0,96.84169082156492,2,True,52.52000045776367,45.60541320800781,33.3905034383138,29.848491191864014,11.930541192770468,9.500255652459412,9.11216975613301,55.16999816894531,13.891658541955135,278.06861073603613,4.80333115666714,15.161768665965592,12,13,,False,,,3.2797852638105884,6.735052688858819,0.0,0.0,1.0,1.0,0.0,6.745730289305106,4.773000000000001,6.37096319618635,6.5841063736410135,3.3,6.7,"Earnings growth (3.3% < 15.0%), Revenue growth (6.7% < 10.0%), No margin expansion, High volatility (ATR 6.7% > 6.0%)",,,,,,,,,,,,,,
AXGN,93.0,92.53198759762569,2,True,33.93000030517578,32.043800048828125,22.109999961853028,19.571249957084657,9.56562775413823,11.990696392071092,7.075455613452146,36.0,9.220000267028809,268.0043310466182,5.749999152289496,5.886318893119659,5,13,,False,,,138.10548977395047,23.513691308280567,0.0,0.0,1.0,1.0,3.0,4.8103242144118425,-0.9769999999999999,1.1783895343031192,-3.8195872049995887,138.1,23.5,Unstable earnings (3 profit/loss sign flips),,,,,,,,,,,,,,
DSGN,93.0,94.57224585793061,2,True,10.380000114440918,9.654600009918212,7.083266674677531,6.27437500834465,9.452543249579508,9.951799098748545,8.85979988316171,10.970000267028809,2.5999999046325684,299.23078827604104,5.378305726766317,7.513517947688138,9,13,,False,,,-30.35508858041261,,0.0,0.0,0.0,0.0,0.0,6.771264105267584,0.0,,,-30.4,,"Insufficient revenue YoY history (0/1), Earnings growth (-30.4% < 15.0%), Revenue growth unavailable, Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion, High volatility (ATR 6.8% > 6.0%)",,,,,,,,,,,,,,
CECO,93.0,90.41358607572101,2,True,73.77999877929688,62.37419982910156,51.626333185831704,45.431249904632566,9.114066161293358,8.429786403902769,8.761316918660947,75.20999908447266,17.56999969482422,319.9203190710984,1.9013433354382387,18.286084601399207,0,13,,False,,,-28.13998082454458,45.815530613299096,0.0,0.0,0.0,1.0,0.0,4.099059430334199,7.222,0.7586070779710423,1.5393357094891265,-28.1,45.8,"Earnings growth (-28.1% < 15.0%), Earnings consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
NVRI,93.0,91.02635603272587,2,True,19.15999984741211,18.41300003051758,13.77433333714803,12.310699994564056,10.052557294220886,8.175307018685157,8.687158842538896,19.420000076293945,4.71999979019165,305.9322182010974,1.3388271259546443,4.05691530796968,4,13,,False,,,-69.44866342648845,0.20710322212866547,0.0,0.0,0.0,1.0,0.0,2.1995219796333503,-7.422,-3.8817706566460513,-2.295568374570932,-69.4,0.2,"Earnings growth (-69.4% < 15.0%), Revenue growth (0.2% < 10.0%), Earnings consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
SPHR,92.0,85.02296862546193,2,True,94.91999816894531,91.72720001220704,67.91793342590331,60.09200005531311,6.904476990624898,8.891623478066975,9.234570771688219,101.89099884033203,23.889999389648438,297.3210573210573,6.84162561043356,3.4807539708105995,16,13,,False,,,-117.22405873009059,-3.9810530551034216,0.0,0.0,0.0,0.0,2.0,4.728192308145422,-27.400000000000002,-38.54924174606016,-17.039814188262405,-117.2,-4.0,"Earnings growth (-117.2% < 15.0%), Revenue growth (-4.0% < 10.0%), Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
INTC,92.0,87.6308129353063,2,True,50.2400016784668,42.740800094604495,33.930733375549316,30.7055500125885,9.008870956441596,8.623205963397492,7.386114527483898,54.599998474121094,17.670000076293945,184.3237207784098,7.985342339745332,17.54576790154423,12,13,,False,,,-369.0476190476191,-4.109396914446003,0.0,0.0,0.0,0.0,2.0,7.634780388347841,-0.505,-4.322071083808688,-0.8835904628330995,-369.0,-4.1,"Earnings growth (-369.0% < 15.0%), Revenue growth (-4.1% < 10.0%), Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion, High volatility (ATR 7.6% > 6.0%)",,,,,,,,,,,,,,
AA,91.0,80.94651712163335,2,True,62.36000061035156,54.605200119018555,40.44791184743246,37.245243854522705,15.032832245146228,8.604439347819847,7.649829691994691,66.94999694824219,21.32615460391295,192.4108999890194,6.855857426609095,14.201578740542098,17,13,,False,,,157.77777777777777,3.1336088154269968,0.0,0.0,1.0,1.0,0.0,5.998808890240503,9.119,7.746243739565943,3.0991735537190084,157.8,3.1,Revenue growth (3.1% < 10.0%),,,,,,,,,,,,,,
BTU,91.0,81.23765325011335,2,True,37.83000183105469,32.21020015716553,25.80334887822469,22.733951659202575,7.552418184035961,9.823532583769984,8.768813479917666,39.95000076293945,9.498261872810517,298.2834158252247,5.306630516641771,17.447273368274825,12,13,,False,,,-169.2003948667325,-6.976102941176471,0.0,0.0,0.0,0.0,1.0,5.666703630953173,-1.37,-6.926193063926489,9.310661764705882,-169.2,-7.0,"Earnings growth (-169.2% < 15.0%), Revenue growth (-7.0% < 10.0%), Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
EPRX,91.0,80.05057827418986,2,True,8.5,7.515500030517578,6.26422001838684,5.739505014419556,11.567224984199465,7.0805873817775495,7.816607189408248,9.319999694824219,2.680000066757202,217.1641712041072,8.798280275476817,13.099593712790142,13,13,,False,,,-7.033806833716818,,0.0,0.0,0.0,0.0,0.0,5.983193581845581,0.0,,,-7.0,,"Insufficient revenue YoY history (0/1), Earnings growth (-7.0% < 15.0%), Revenue growth unavailable, Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
KEP,91.0,82.41167642781753,2,True,21.729999542236328,18.537799949645997,15.657999941507976,14.446549954414367,8.307532758959097,6.107712647426429,7.3568987412338,23.40999984741211,7.039999961853027,208.66476789748,7.176421683580229,17.219948436498743,13,13,,False,,,103.07915755754631,5.627732095913947,0.0,0.0,1.0,1.0,0.0,4.269935618110752,8.466999999999999,13.62094043083108,7.0846711401908955,103.1,5.6,Revenue growth (5.6% < 10.0%),,,,,,,,,,,,,,
KEN,91.0,79.45737481824271,2,True,74.0,66.91240036010743,54.10045344034831,49.35204008102417,8.02397971209849,6.611464731866791,7.159103608827455,77.0,26.023212556386888,184.36150932425193,3.896103896103896,10.592355978486369,3,13,,False,,,-41.86046511627907,11.814345991561181,0.0,0.0,0.0,1.0,0.0,3.3812740134456445,59.214999999999996,9.433962264150944,18.143459915611814,-41.9,11.8,"Earnings growth (-41.9% < 15.0%), Earnings consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
IONS,91.0,82.60603075494447,2,True,84.79000091552734,80.84139999389649,65.9448664855957,58.2076997756958,3.171827676188985,7.087650202305673,7.472614950533202,86.73999786376953,23.950000762939453,254.02922010229122,2.2480943005149445,4.884379689031826,2,13,,False,,,8.452448747152621,17.117043059769532,0.0,0.0,1.0,1.0,2.0,2.838944425402273,-26.51,-82.06152412917388,-104.98154154273843,8.5,17.1,Earnings growth (8.5% < 15.0%),,,,,,,,,,,,,,
MAMA,91.0,77.80295110078909,2,True,15.84000015258789,13.681400089263915,11.02376669883728,10.152875025272369,11.175527384727268,6.581889101057141,6.669378149018606,16.68000030517578,5.5,188.00000277432528,5.035972045679398,15.777625456753322,1,13,,False,,,31.70731707317073,49.950829553024775,0.0,0.0,1.0,1.0,0.0,4.0386008276805825,3.076,1.142397765977702,1.3006376296672273,31.7,50.0,No margin expansion,,,,,,,,,,,,,,
EFXT,90.0,75.17540516270577,2,True,18.290000915527344,15.874000015258789,12.318200012842814,11.066862347126007,8.549033238757714,8.43020058683643,7.692510770228422,19.649999618530273,6.156398893591445,197.089276241773,6.921113126742397,15.219862025615399,4,13,,False,,,23.333333333333332,29.28452579034942,0.0,0.0,1.0,1.0,0.0,4.709834678185624,5.428999999999999,4.761904761904762,4.9916805324459235,23.3,29.3,No margin expansion,,,,,,,,,,,,,,
FOLD,90.0,73.45851061720546,2,True,14.300000190734863,12.96380006790161,9.546000000635782,8.714550001621246,13.293179548152914,9.821506300640172,6.589529957166997,14.380000114440918,5.510000228881836,159.52812335248873,0.5563276986744656,10.307163916710552,17,13,,False,,,357.1853172834002,19.463386024293904,0.0,0.0,1.0,1.0,3.0,0.2197790545284386,-2.349,10.2365418399276,-4.754905771038109,357.2,19.5,Unstable earnings (3 profit/loss sign flips),,,,,,,,,,,,,,
DC,90.0,71.28867910528052,2,True,6.590000152587891,5.883799991607666,4.816600003242493,4.440050002336502,13.728827548013145,5.686981743270957,6.737298988134135,7.25,2.4010000228881836,174.46897500070503,9.103446171201508,12.002450151050517,10,13,,False,,,-3.9602711628770564,,0.0,0.0,0.0,0.0,0.0,8.194233435651235,0.0,,,-4.0,,"Insufficient revenue YoY history (0/1), Earnings growth (-4.0% < 15.0%), Revenue growth unavailable, Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion, High volatility (ATR 8.2% > 6.0%)",,,,,,,,,,,,,,
SYRE,90.0,71.41696399010871,2,True,33.959999084472656,32.571900062561035,23.32446668624878,21.331250023841857,9.76532470480939,8.048501245438821,7.5053993271997745,35.57500076293945,10.90999984741211,211.274056456821,4.539709469660049,4.261645833511375,0,13,,False,,,83.79932780900504,,0.0,0.0,1.0,0.0,0.0,5.433492166727886,0.0,,,83.8,,"Insufficient revenue YoY history (0/1), Revenue growth unavailable, Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
SMTC,90.0,72.29548947256204,2,True,88.75,77.46440032958985,66.10533335367839,59.234749965667724,5.547434161103461,6.245440391085788,7.1746694358610394,92.33999633789062,24.049999237060547,269.02288072940183,3.8878021228786994,14.568756257575103,0,13,,False,,,62.27260743474822,12.729230444420987,0.0,0.0,1.0,1.0,2.0,6.665593536806778,2.782,-1.0720265497001547,-3.2032091206587143,62.3,12.7,High volatility (ATR 6.7% > 6.0%),,,,,,,,,,,,,,
SITM,90.0,73.20976953249013,2,True,417.3599853515625,357.7269970703125,289.5132332356771,266.6214749145508,6.751876542736513,5.3785184754896,6.954791557026731,440.0,105.4000015258789,295.977209970996,5.145457874644886,16.669971450191923,1,13,,False,,,58.50893088273362,44.835176262608755,0.0,0.0,1.0,1.0,0.0,7.888171444298608,-13.134,-9.589909892660978,-33.476030365003986,58.5,44.8,High volatility (ATR 7.9% > 6.0%),,,,,,,,,,,,,,
VLRS,89.0,68.22298175088163,2,True,10.470000267028809,8.868199987411499,7.080600004196167,6.414150003194809,11.636817867231931,7.762830492028182,5.937514517658958,10.779999732971191,3.490000009536743,200.00000683147786,2.8756908499193488,18.06229315860131,0,13,,False,,,-83.78378378378379,-3.5670356703567037,0.0,0.0,0.0,0.0,2.0,3.9159494276503373,-2.102,0.7653061224489796,4.551045510455105,-83.8,-3.6,"Earnings growth (-83.8% < 15.0%), Revenue growth (-3.6% < 10.0%), Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
PLAB,89.0,67.20982520743678,2,True,37.540000915527344,32.68479984283447,25.61006657918294,23.954099941253663,14.097479729321153,6.850615516367508,5.5629601967737665,39.79999923706055,16.459999084472656,128.0680619899928,5.678387851396645,14.854614671159696,38,13,,False,,,82.47069591661992,-3.0804750525540365,0.0,0.0,1.0,0.0,0.0,6.442650880941295,16.061,28.642072577281365,15.213270567942935,82.5,-3.1,"Revenue growth (-3.1% < 10.0%), Revenue consistency (0/1 positive YoY quarters), High volatility (ATR 6.4% > 6.0%)",,,,,,,,,,,,,,
SHLS,89.0,69.33915761853264,2,True,10.399999618530273,9.016400022506714,7.943433348337809,7.155075008869171,3.0373004519131777,6.081467060836346,7.106306675087359,11.359999656677246,2.7100000381469727,283.7638181599998,8.45070481655075,15.34536613914447,69,13,,False,,,4549.063670411985,32.92614887681691,0.0,0.0,1.0,1.0,3.0,7.019229900101302,7.666,8.74716503195782,-0.26134194685068274,4549.1,32.9,"Unstable earnings (3 profit/loss sign flips), High volatility (ATR 7.0% > 6.0%)",,,,,,,,,,,,,,
EWTX,89.0,70.08557040444609,2,True,30.25,25.66160011291504,18.999333400726318,17.911925048828124,10.903322369635857,8.309895316325838,6.620972455291094,30.56999969482422,10.600000381469727,185.37734822048876,1.046776898981774,17.880412238111756,0,13,,False,,,-19.153798822116087,,0.0,0.0,0.0,0.0,0.0,5.442738448574241,0.0,,,-19.2,,"Insufficient revenue YoY history (0/1), Earnings growth (-19.2% < 15.0%), Revenue growth unavailable, Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
BGSF,88.0,60.661988568422544,2,True,5.78000020980835,4.996200008392334,4.5235596895217896,4.211578940153122,11.966804011777143,3.662160476748908,6.115562414974359,5.929999828338623,2.0902819072543974,176.51773618422732,2.5295046015591205,15.687926826376696,1,13,,False,,,-622.8855721393035,-9.82094957081545,0.0,0.0,0.0,0.0,0.0,4.485910811914465,-4.267,-21.60996467744934,-2.695815450643777,-622.9,-9.8,"Earnings growth (-622.9% < 15.0%), Revenue growth (-9.8% < 10.0%), Earnings consistency (0/1 positive YoY quarters), Revenue consistency (0/1 positive YoY quarters), No margin expansion",,,,,,,,,,,,,,
ASML,88.0,63.91495875856052,2,True,1429.489990234375,1215.669190673828,990.6471341959635,928.8104943847657,10.123232332469282,6.606209827677515,6.476751809276665,1493.47998046875,574.2459169736106,148.93341824145122,4.284623233737009,17.58873229665622,8,13,,False,,,5.428083463280612,4.915360366195967,0.0,0.0,1.0,1.0,0.0,3.9143818829186903,29.415999999999997,29.219703439972832,29.077600725482576,5.4,4.9,"Earnings growth (5.4% < 15.0%), Revenue growth (4.9% < 10.0%)",,,,,,,,,,,,,,
AMAT,88.0,61.32277698962683,2,True,330.57000732421875,287.83260040283204,228.45919311523437,212.83038887023926,10.795341666831334,6.836707921105827,6.9730193698265195,344.6000061035156,122.79580873219827,169.20300516538725,4.071386689146591,14.848007787017236,7,13,,False,,,9.589832466782207,-3.47764371894961,0.0,0.0,1.0,0.0,0.0,5.011041502422966,24.669,27.897058823529413,24.570617459190917,9.6,-3.5,"Earnings growth (9.6% < 15.0%), Revenue growth (-3.5% < 10.0%), Revenue consistency (0/1 positive YoY quarters)",,,,,,,,,,,,,,
ATI,88.0,62.20387238403246,2,True,135.66000366210938,116.13660034179688,95.3584669494629,90.70145025253296,7.450259122404885,4.388001010929077,6.878106777903812,137.0,39.22999954223633,245.80679389520074,0.9780995167084854,16.810723977500604,4,13,,False,,,33.01088270858525,7.068112633181127,0.0,0.0,1.0,1.0,0.0,3.7388635764799663,8.813,9.773434029320303,7.867199391171995,33.0,7.1,Revenue growth (7.1% < 10.0%),,,,,,,,,,,,,,
RUN,88.0,63.72900192239808,2,True,20.40999984741211,18.787399940490722,16.912133344014485,14.795750005245209,0.1811241066104551,7.194587661395971,6.922704983620536,22.440000534057617,5.380000114440918,279.3680188338265,9.046348655671986,8.636638981769636,79,13,,False,,,119.8039777475348,34.883361598591144,0.0,0.0,1.0,1.0,1.0,8.21026014996644,-106.50200000000001,2.2895369170403432,-15.593858961638057,119.8,34.9,High volatility (ATR 8.2% > 6.0%),,,,,,,,,,,,,,
CHRW,88.0,64.07575570614682,2,True,200.30999755859375,171.0373910522461,141.3379973856608,129.3297244644165,6.53912817881739,7.0223787543380185,5.8188105032041655,203.33999633789062,83.38856066351946,140.21280132998467,1.4901145047046809,17.114741008535294,1,13,,False,,,67.63208507749745,-10.93292247990749,0.0,0.0,1.0,0.0,0.0,2.8224118822522968,3.6170002,3.9398856036700423,2.093358776275712,67.6,-10.9,"Revenue growth (-10.9% < 10.0%), Revenue consistency (0/1 positive YoY quarters)",,,,,,,,,,,,,,
